DEA,Dera Ghazi Khan Airport,PK,Dera Ghazi Khan,medium_airport
DEB,Debrecen International Airport,HU,Debrecen,medium_airport
DEC,Decatur Airport,US,Decatur,medium_airport
DED,Dehradun Airport,IN,Dehradun,medium_airport
DET,Coleman A. Young Municipal Airport,US,Detroit,medium_airport
DEZ,Deir ez-Zor Air Base,SY,Deir ez-Zor,medium_airport
DGA,Dangriga Airport,BZ,Dangriga,medium_airport
DGE,Mudgee Airport,AU,Mudgee,medium_airport
DGO,General Guadalupe Victoria International Airport,MX,Durango,medium_airport
DGP,Daugavpils Intrenational Airport,LV,Daugavpils,medium_airport
DGT,Sibulan Airport,PH,Dumaguete City,medium_airport
DHF,Al Dhafra Air Base,AE,,medium_airport
DHM,Kangra Airport,IN,,medium_airport
DHN,Dothan Regional Airport,US,Dothan,medium_airport
DHR,De Kooy Airport,NL,Den Helder,medium_airport
DHT,Dalhart Municipal Airport,US,Dalhart,medium_airport
DIB,Dibrugarh Airport,IN,Dibrugarh,medium_airport
DIE,Arrachart Airport,MG,,medium_airport
DIG,Diqing Airport,CN,Shangri-La,medium_airport
DIJ,Dijon-Bourgogne Airport,FR,Dijon/Longvic,medium_airport
DIK,Dickinson Theodore Roosevelt Regional Airport,US,Dickinson,medium_airport
DIL,Presidente Nicolau Lobato International Airport,TL,Dili,medium_airport
DIN,Dien Bien Phu Airport,VN,Dien Bien Phu,medium_airport
DIR,Aba Tenna Dejazmach Yilma International Airport,ET,Dire Dawa,medium_airport
DIS,Ngot Nzoungou Airport,CG,Dolisie,medium_airport
DIY,Diyarbakir Airport,TR,Diyarbakir,medium_airport
DJE,Djerba Zarzis International Airport,TN,Djerba,medium_airport
DJG,Djanet Inedbirene Airport,DZ,Djanet,medium_airport
DJJ,Sentani Airport,ID,Jayapura-Papua Island,medium_airport
DJO,Daloa Airport,CI,,medium_airport
DKS,Dikson Airport,RU,Dikson,medium_airport
DLA,Douala International Airport,CM,Douala,medium_airport
DLE,Dole-Tavaux Airport,FR,Dole/Tavaux,medium_airport
DLG,Dillingham Airport,US,Dillingham,medium_airport
DLI,Lien Khuong Airport,VN,Da Lat,medium_airport
DLS,Columbia Gorge Regional the Dalles Municipal Airport,US,The Dalles,medium_airport
DLU,Dali Airport,CN,Xiaguan,medium_airport
DLZ,Dalanzadgad Airport,MN,Dalanzadgad,medium_airport
DMA,Davis Monthan Air Force Base,US,Tucson,medium_airport
DMB,Taraz Airport,KZ,Taraz,medium_airport
DMN,Deming Municipal Airport,US,Deming,medium_airport
DMU,Dimapur Airport,IN,Dimapur,medium_airport
DND,Dundee Airport,GB,Dundee,medium_airport
DNH,Dunhuang Airport,CN,Dunhuang,medium_airport
DNK,Dnipropetrovsk International Airport,UA,Dnipropetrovsk,medium_airport
DNL,Daniel Field,US,Augusta,medium_airport
DNQ,Deniliquin Airport,AU,Deniliquin,medium_airport
DNR,Dinard-Pleurtuit-Saint-Malo Airport,FR,Dinard/Pleurtuit/Saint-Malo,medium_airport
DNZ,Çardak Airport,TR,Denizli,medium_airport
DOD,Dodoma Airport,TZ,Dodoma,medium_airport
DOG,Dongola Airport,SD,Dongola,medium_airport
DOL,Deauville-Saint-Gatien Airport,FR,Deauville,medium_airport
DOM,Douglas-Charles Airport,DM,Marigot,medium_airport
DOY,Dongying Shengli Airport,CN,Dongying,medium_airport
DPA,Dupage Airport,US,Chicago/West Chicago,medium_airport
DPL,Dipolog Airport,PH,Dipolog City,medium_airport
DPO,Devonport Airport,AU,Devonport,medium_airport
DRA,Desert Rock Airport,US,Mercury,medium_airport
DRB,Derby Airport,AU,,medium_airport
DRG,Deering Airport,US,Deering,medium_airport
DRI,Beauregard Regional Airport,US,De Ridder,medium_airport
DRN,Dirranbandi Airport,AU,,medium_airport
DRT,Del Rio International Airport,US,Del Rio,medium_airport
DRW,Darwin International Airport,AU,Darwin,medium_airport
DSK,Dera Ismael Khan Airport,PK,Dera Ismael Khan,medium_airport
DSN,Ordos Ejin Horo Airport,CN,Ordos,medium_airport
DSO,Sondok Airport,KP,Sŏndŏng-ni,medium_airport
DTE,Daet Airport,PH,Daet,medium_airport
DTU,Wudalianchi Dedu Airport,CN,Wudalianchi,medium_airport
DUD,Dunedin Airport,NZ,Dunedin,medium_airport
DUE,Dundo Airport,AO,Chitato,medium_airport
DUG,Bisbee Douglas International Airport,US,Douglas Bisbee,medium_airport
DUJ,DuBois Regional Airport,US,Dubois,medium_airport
DUM,Pinang Kampai Airport,ID,Dumai-Sumatra Island,medium_airport
DUT,Unalaska Airport,US,Unalaska,medium_airport
DWA,Dwangwa Airport,MW,Dwangwa,medium_airport
DWD,King Salman Abdulaziz Airport,SA,Dawadmi,medium_airport
DYA,Dysart Airport,AU,,medium_airport
DYR,Ugolny Airport,RU,Anadyr,medium_airport
DYU,Dushanbe Airport,TJ,Dushanbe,medium_airport
DZA,Dzaoudzi Pamandzi International Airport,YT,Dzaoudzi,medium_airport
DZN,Zhezkazgan Airport,KZ,Zhezkazgan,medium_airport
DZO,Santa Bernardina International Airport,UY,Durazno,medium_airport
EAM,Nejran Airport,SA,,medium_airport
EAS,San Sebastian Airport,ES,Hondarribia,medium_airport
EAT,Pangborn Memorial Airport,US,Wenatchee,medium_airport
EAU,Chippewa Valley Regional Airport,US,Eau Claire,medium_airport
EBA,Marina Di Campo Airport,IT,Marina  Di Campo,medium_airport
EBB,Entebbe International Airport,UG,Kampala,medium_airport
EBD,El Obeid Airport,SD,Al-Ubayyid,medium_airport
EBG,El Bagre Airport,CO,El Bagre,medium_airport
EBJ,Esbjerg Airport,DK,Esbjerg,medium_airport
EBL,Erbil International Airport,IQ,Arbil,medium_airport
EBM,El Borma Airport,TN,El Borma,medium_airport
EBU,Saint-Étienne-Bouthéon Airport,FR,Saint-Étienne/Bouthéon,medium_airport
ECG,Elizabeth City Regional Airport & Coast Guard Air Station,US,Elizabeth City,medium_airport
ECH,Echuca Airport,AU,,medium_airport
ECN,Ercan International Airport,CY,Nicosia,medium_airport
ECP,Northwest Florida Beaches International Airport,US,Panama City Beach,medium_airport
ECV,Cuatro Vientos Airport,ES,Madrid,medium_airport
EDF,Elmendorf Air Force Base,US,Anchorage,medium_airport
EDL,Eldoret International Airport,KE,Eldoret,medium_airport
EDM,La Roche-sur-Yon Airport,FR,La Roche-sur-Yon/Les Ajoncs,medium_airport
EDO,Balıkesir Körfez Airport,TR,Edremit,medium_airport
EED,Needles Airport,US,Needles,medium_airport
EEN,Dillant Hopkins Airport,US,Keene,medium_airport
EFD,Ellington Airport,US,Houston,medium_airport
EFL,Kefallinia Airport,GR,Kefallinia Island,medium_airport
EGC,Bergerac-Roumanière Airport,FR,Bergerac/Roumanière,medium_airport
EGE,Eagle County Regional Airport,US,Eagle,medium_airport
EGH,El Gora Airport,EG,El Gora,medium_airport
EGI,Duke Field,US,Crestview,medium_airport
EGO,Belgorod International Airport,RU,Belgorod,medium_airport
EGS,Egilsstaðir Airport,IS,Egilsstaðir,medium_airport
EGX,Egegik Airport,US,Egegik,medium_airport
EHL,El Bolson Airport,AR,El Bolson,medium_airport
EHM,Cape Newenham LRRS Airport,US,Cape Newenham,medium_airport
EIB,Eisenach-Kindel Airport,DE,Eisenach,medium_airport
EIE,Yeniseysk Airport,RU,Yeniseysk,medium_airport
EIK,Yeysk Airport,RU,Yeysk,medium_airport
EIL,Eielson Air Force Base,US,Fairbanks,medium_airport
EIS,Terrance B. Lettsome International Airport,VG,Road Town,medium_airport
EJA,Yariguíes Airport,CO,Barrancabermeja,medium_airport
EJH,Al Wajh Domestic Airport,SA,Al Wajh,medium_airport
EKA,Murray Field,US,Eureka,medium_airport
EKB,Ekibastuz Airport,KZ,Ekibastuz,medium_airport
EKN,Elkins-Randolph Co-Jennings Randolph Field,US,Elkins,medium_airport
EKO,Elko Regional Airport,US,Elko,medium_airport
EKT,Eskilstuna Airport,SE,Eskilstuna,medium_airport
ELB,Las Flores Airport,CO,El Banco,medium_airport
ELC,Elcho Island Airport,AU,Elcho Island,medium_airport
ELD,South Arkansas Regional At Goodwin Field,US,El Dorado,medium_airport
ELF,El Fasher Airport,SD,El Fasher,medium_airport
ELG,El Golea Airport,DZ,,medium_airport
ELH,North Eleuthera Airport,BS,North Eleuthera,medium_airport
ELM,Elmira Corning Regional Airport,US,Elmira/Corning,medium_airport
ELP,El Paso International Airport,US,El Paso,medium_airport
ELQ,Gassim Airport,SA,,medium_airport
ELS,Ben Schoeman Airport,ZA,East London,medium_airport
ELU,Guemar Airport,DZ,Guemar,medium_airport
ELY,Ely Airport Yelland Field,US,Ely,medium_airport
EMD,Emerald Airport,AU,Emerald,medium_airport
EMK,Emmonak Airport,US,Emmonak,medium_airport
EML,Emmen Air Base,CH,,medium_airport
ENA,Kenai Municipal Airport,US,Kenai,medium_airport
ENC,Nancy-Essey Airport,FR,Nancy/Essey,medium_airport
ENF,Enontekio Airport,FI,Enontekio,medium_airport
ENK,St Angelo Airport,GB,Enniskillen,medium_airport
ENN,Nenana Municipal Airport,US,Nenana,medium_airport
ENS,Twente Airport,NL,Enschede,medium_airport
ENU,Akanu Ibiam International Airport,NG,Enegu,medium_airport
ENV,Wendover Airport,US,Wendover,medium_airport
ENW,Kenosha Regional Airport,US,Kenosha,medium_airport
EOH,Enrique Olaya Herrera Airport,CO,Medellín,medium_airport
EOI,Eday Airport,GB,Eday,medium_airport
EOR,El Dorado Airport,VE,Bolivar,medium_airport
EOZ,Elorza Airport,VE,,medium_airport
EPA,El Palomar Airport,AR,El Palomar,medium_airport
EPL,Épinal-Mirecourt Airport,FR,Épinal/Mirecourt,medium_airport
EPR,Esperance Airport,AU,Esperance,medium_airport
EPU,Pärnu Airport,EE,Pärnu,medium_airport
EQS,Brigadier Antonio Parodi Airport,AR,Esquel,medium_airport
ERC,Erzincan Airport,TR,Erzincan,medium_airport
ERF,Erfurt Airport,DE,Erfurt,medium_airport
ERH,Moulay Ali Cherif Airport,MA,Errachidia,medium_airport
ERL,Erenhot Saiwusu International Airport,CN,Erenhot,medium_airport
ERS,Eros Airport,NA,Windhoek,medium_airport
ESF,Esler Regional Airport,US,Alexandria,medium_airport
ESG,Dr. Luis Maria Argaña International Airport,PY,Mariscal Estigarribia,medium_airport
ESH,Shoreham Airport,GB,Brighton,medium_airport
ESK,Eskişehir Air Base,TR,,medium_airport
ESL,Elista Airport,RU,Elista,medium_airport
ESR,Ricardo García Posada Airport,CL,El Salvador,medium_airport
ETH,Eilat Airport,IL,Eilat,medium_airport
ETR,Santa Rosa International Airport,EC,Santa Rosa,medium_airport
ETZ,Metz-Nancy-Lorraine Airport,FR,Metz / Nancy,medium_airport
EUG,Mahlon Sweet Field,US,Eugene,medium_airport
EUN,Hassan I Airport,EH,El Aaiún,medium_airport
EUQ,Evelio Javier Airport,PH,San Jose,medium_airport
EUX,F. D. Roosevelt Airport,BQ,Sint Eustatius,medium_airport
EVE,"Harstad/Narvik Airport, Evenes",NO,Evenes,medium_airport
EVG,Sveg Airport,SE,,medium_airport
EVV,Evansville Regional Airport,US,Evansville,medium_airport
EVW,Evanston-Uinta County Airport-Burns Field,US,Evanston,medium_airport
EVX,Évreux-Fauville (BA 105) Air Base,FR,Évreux/Fauville,medium_airport
EWB,New Bedford Regional Airport,US,New Bedford,medium_airport
EWN,Coastal Carolina Regional Airport,US,New Bern,medium_airport
EYK,Beloyarskiy Airport,RU,,medium_airport
EYP,El Yopal Airport,CO,El Yopal,medium_airport
EYW,Key West International Airport,US,Key West,medium_airport
EZS,Elazığ Airport,TR,Elazığ,medium_airport
EZV,Berezovo Airport,RU,,medium_airport
FAB,Farnborough Airport,GB,Farnborough,medium_airport
FAE,Vagar Airport,FO,Vagar,medium_airport
FAF,Felker Army Air Field,US,Fort Eustis,medium_airport
FAJ,Diego Jimenez Torres Airport,PR,Fajardo,medium_airport
FAR,Hector International Airport,US,Fargo,medium_airport
FAT,Fresno Yosemite International Airport,US,Fresno,medium_airport
FAV,Fakarava Airport,PF,,medium_airport
FAY,Fayetteville Regional Grannis Field,US,Fayetteville,medium_airport
FAZ,Fasa Airport,IR,Fasa,medium_airport
FBG,Simmons Army Air Field,US,Fort Bragg,medium_airport
FBK,Ladd AAF Airfield,US,Fairbanks/Ft Wainwright,medium_airport
FBM,Lubumbashi International Airport,CD,Lubumbashi,medium_airport
FCA,Glacier Park International Airport,US,Kalispell,medium_airport
FCB,Ficksburg Sentraoes Airport,ZA,Ficksburg,medium_airport
FCN,Nordholz Naval Airbase,DE,Cuxhaven,medium_airport
FCS,Butts AAF (Fort Carson) Air Field,US,Fort Carson,medium_airport
FDF,Martinique Aimé Césaire International Airport,MQ,Fort-de-France,medium_airport
FDH,Friedrichshafen Airport,DE,Friedrichshafen,medium_airport
FDO,San Fernando Airport,AR,San Fernando,medium_airport
FDU,Bandundu Airport,CD,,medium_airport
FDY,Findlay Airport,US,Findlay,medium_airport
FEL,Fürstenfeldbruck Air Base,DE,Fürstenfeldbruck,medium_airport
FEN,Fernando de Noronha Airport,BR,Fernando De Noronha,medium_airport
FEZ,Saïss Airport,MA,Fes,medium_airport
FGU,Fangatau Airport,PF,,medium_airport
FHU,Sierra Vista Municipal Libby Army Air Field,US,Fort Huachuca Sierra Vista,medium_airport
FIE,Fair Isle Airport,GB,Fair Isle,medium_airport
FIH,Ndjili International Airport,CD,Kinshasa,medium_airport
FIZ,Fitzroy Crossing Airport,AU,,medium_airport
FJR,Fujairah International Airport,AE,,medium_airport
FKI,Bangoka International Airport,CD,Kisangani,medium_airport
FKJ,Fukui Airport,JP,,medium_airport
FKL,Venango Regional Airport,US,Franklin,medium_airport
FKQ,Fakfak Airport,ID,Fakfak-Papua Island,medium_airport
FKS,Fukushima Airport,JP,Sukagawa,medium_airport
FLA,Gustavo Artunduaga Paredes Airport,CO,Florencia,medium_airport
FLG,Flagstaff Pulliam Airport,US,Flagstaff,medium_airport
FLO,Florence Regional Airport,US,Florence,medium_airport
FLR,Peretola Airport,IT,Firenze,medium_airport
FLW,Flores Airport,PT,Santa Cruz das Flores,medium_airport
FMA,Formosa Airport,AR,Formosa,medium_airport
FME,Tipton Airport,US,Fort Meade(Odenton),medium_airport
FMI,Kalemie Airport,CD,,medium_airport
FMM,Memmingen Allgau Airport,DE,Memmingen,medium_airport
FMN,Four Corners Regional Airport,US,Farmington,medium_airport
FMY,Page Field,US,Fort Myers,medium_airport
FNA,Lungi International Airport,SL,Freetown,medium_airport
FNB,Neubrandenburg Airport,DE,Neubrandenburg,medium_airport
FNC,Madeira Airport,PT,Funchal,medium_airport
FNI,Nîmes-Arles-Camargue Airport,FR,Nîmes/Garons,medium_airport
FNJ,Pyongyang Sunan International Airport,KP,Pyongyang,medium_airport
FNT,Bishop International Airport,US,Flint,medium_airport
FOD,Fort Dodge Regional Airport,US,Fort Dodge,medium_airport
FOE,Topeka Regional Airport - Forbes Field,US,Topeka,medium_airport
FOG,"Foggia ""Gino Lisa"" Airport",IT,Foggia,medium_airport
FOM,Foumban Nkounja Airport,CM,Foumban,medium_airport
FOR,Pinto Martins International Airport,BR,Fortaleza,medium_airport
FOS,Forrest Airport,AU,,medium_airport
FPO,Grand Bahama International Airport,BS,Freeport,medium_airport
FPR,St Lucie County International Airport,US,Fort Pierce,medium_airport
FRB,Forbes Airport,AU,Forbes,medium_airport
FRG,Republic Airport,US,Farmingdale,medium_airport
FRI,Marshall Army Air Field,US,Fort Riley(Junction City),medium_airport
FRL,Forlì Airport,IT,Forlì (FC),medium_airport
FRO,Florø Airport,NO,Florø,medium_airport
FRS,Mundo Maya International Airport,GT,San Benito,medium_airport
FRW,Francistown Airport,BW,Francistown,medium_airport
FRZ,Fritzlar Airport,DE,Fritzlar,medium_airport
FSC,Figari Sud-Corse Airport,FR,Figari Sud-Corse,medium_airport
FSD,Joe Foss Field Airport,US,Sioux Falls,medium_airport
FSI,Henry Post Army Air Field (Fort Sill),US,Fort Sill,medium_airport
FSP,St Pierre Airport,PM,Saint-Pierre,medium_airport
FSS,RAF Kinloss,GB,Kinloss,medium_airport
FST,Fort Stockton Pecos County Airport,US,Fort Stockton,medium_airport
FTE,El Calafate Airport,AR,El Calafate,medium_airport
FTI,Fitiuta Airport,AS,Fitiuta Village,medium_airport
FTK,Godman Army Air Field,US,Fort Knox,medium_airport
FTU,Tôlanaro Airport,MG,Tôlanaro,medium_airport
FTX,Owando Airport,CG,Owando,medium_airport
FTY,Fulton County Airport Brown Field,US,Atlanta,medium_airport
FUE,Fuerteventura Airport,ES,Fuerteventura Island,medium_airport
FUG,Fuyang Xiguan Airport,CN,Fuyang,medium_airport
FUJ,Fukue Airport,JP,Goto,medium_airport
FUN,Funafuti International Airport,TV,Funafuti,medium_airport
FUO,Foshan Shadi Airport,CN,Foshan,medium_airport
FUT,Pointe Vele Airport,WF,Futuna Island,medium_airport
FWH,NAS Fort Worth JRB/Carswell Field,US,Fort Worth,medium_airport
FXE,Fort Lauderdale Executive Airport,US,Fort Lauderdale,medium_airport
FYJ,Dongji Aiport,CN,Fuyuan,medium_airport
FYN,Fuyun Koktokay Airport,CN,Fuyun,medium_airport
FYT,Faya Largeau Airport,TD,,medium_airport
FYU,Fort Yukon Airport,US,Fort Yukon,medium_airport
FYV,Drake Field,US,Fayetteville,medium_airport
GAE,Gabès Matmata International Airport,TN,Gabès,medium_airport
GAF,Gafsa Ksar International Airport,TN,Gafsa,medium_airport
GAJ,Yamagata Airport,JP,Yamagata,medium_airport
GAL,Edward G. Pitka Sr Airport,US,Galena,medium_airport
GAM,Gambell Airport,US,Gambell,medium_airport
GAN,Gan International Airport,MV,Gan,medium_airport
GAO,Mariana Grajales Airport,CU,Guantánamo,medium_airport
GAQ,Gao Airport,ML,,medium_airport
GAU,Lokpriya Gopinath Bordoloi International Airport,IN,Guwahati,medium_airport
GAY,Gaya Airport,IN,,medium_airport
GBB,Gabala International Airport,AZ,Gabala,medium_airport
GBE,Sir Seretse Khama International Airport,BW,Gaborone,medium_airport
GBJ,Les Bases Airport,GP,Grand Bourg,medium_airport
GBT,Gorgan Airport,IR,Gorgan,medium_airport
GCC,Gillette Campbell County Airport,US,Gillette,medium_airport
GCH,Gachsaran Airport,IR,Gachsaran,medium_airport
GCI,Guernsey Airport,GG,Saint Peter Port,medium_airport
GCJ,Grand Central Airport,ZA,Midrand,medium_airport
GCK,Garden City Regional Airport,US,Garden City,medium_airport
GCN,Grand Canyon National Park Airport,US,Grand Canyon,medium_airport
GDE,Gode Airport,ET,Gode,medium_airport
GDO,Guasdalito Airport,VE,,medium_airport
GDQ,Gonder Airport,ET,Gondar,medium_airport
GDT,JAGS McCartney International Airport,TC,Cockburn Town,medium_airport
GDV,Dawson Community Airport,US,Glendive,medium_airport
GDX,Sokol Airport,RU,Magadan,medium_airport
GDZ,Gelendzhik Airport,RU,Gelendzhik,medium_airport
GEA,Nouméa Magenta Airport,NC,Nouméa,medium_airport
GEC,Lefkoniko Airport,CY,Geçitkale,medium_airport
GEL,Santo Ângelo Airport,BR,Santo Ângelo,medium_airport
GEO,Cheddi Jagan International Airport,GY,Georgetown,medium_airport
GER,Rafael Cabrera Airport,CU,Nueva Gerona,medium_airport
GES,General Santos International Airport,PH,General Santos,medium_airport
GET,Geraldton Airport,AU,Geraldton,medium_airport
GEV,Gällivare Airport,SE,Gällivare,medium_airport
GFF,Griffith Airport,AU,Griffith,medium_airport
GFK,Grand Forks International Airport,US,Grand Forks,medium_airport
GFL,Floyd Bennett Memorial Airport,US,Glens Falls,medium_airport
GFN,Grafton Airport,AU,,medium_airport
GFR,Granville Airport,FR,Granville,medium_airport
GFY,Grootfontein Airport,NA,Grootfontein,medium_airport
GGG,East Texas Regional Airport,US,Longview,medium_airport
GGT,Exuma International Airport,BS,George Town,medium_airport
GGW,Wokal Field Glasgow International Airport,US,Glasgow,medium_airport
GHA,Noumérat - Moufdi Zakaria Airport,DZ,Ghardaïa,medium_airport
GHB,Governor's Harbour Airport,BS,Governor's Harbour,medium_airport
GHC,Great Harbour Cay Airport,BS,Bullocks Harbour,medium_airport
GHT,Ghat Airport,LY,Ghat,medium_airport
GHU,Gualeguaychu Airport,AR,Gualeguaychu,medium_airport
GIB,Gibraltar Airport,GI,Gibraltar,medium_airport
GIL,Gilgit Airport,PK,Gilgit,medium_airport
GIR,Santiago Vila Airport,CO,Girardot,medium_airport
GIS,Gisborne Airport,NZ,Gisborne,medium_airport
